ID,Building_ID,Predicted_Rating,Usage
153,T0046,B,Residential
154,T0017,C,Residential
155,T0463,C,Residential
156,T0358,A,Residential
157,T0004,A,Residential
158,T0219,C,Residential
159,T0406,C,Residential
160,T0061,B,Residential
161,T0111,B,Residential
162,T0319,B,Residential
163,T0429,A+,Residential
164,T0030,A+,Residential
165,T0438,C,Residential
166,T0472,A,Residential
167,T0027,B,Residential
168,T0008,C,Residential
169,T0454,C,Residential
170,T0109,A,Residential
171,T0038,C,Residential
172,T0158,B,Residential
173,T0490,C,Residential
174,T0119,A+,Residential
175,T0115,B,Residential
176,T0176,A,Residential
177,T0374,C,Residential
178,T0182,A+,Residential
179,T0145,B,Residential
180,T0370,A+,Residential
181,T0391,B,Residential
182,T0196,A+,Residential
183,T0405,C,Residential
184,T0276,C,Residential
185,T0455,A,Residential
186,T0142,B,Residential
187,T0366,A,Residential
188,T0068,B,Residential
189,T0211,A,Residential
190,T0169,A+,Residential
191,T0494,B,Residential
192,T0376,C,Residential
193,T0401,A+,Residential
194,T0273,A+,Residential
195,T0110,C,Residential
196,T0249,A,Residential
197,T0146,A+,Residential
198,T0093,A+,Residential
199,T0153,A,Residential
200,T0368,B,Residential
201,T0468,A,Residential
202,T0084,A+,Residential
203,T0246,B,Residential
204,T0166,A+,Residential
205,T0164,A,Residential
206,T0200,C,Residential
207,T0229,C,Residential
208,T0075,B,Residential
209,T0479,B,Residential
210,T0359,B,Residential
211,T0251,B,Residential
212,T0120,B,Residential
213,T0311,A,Residential
214,T0300,A+,Residential
215,T0256,A+,Residential
216,T0355,B,Residential
217,T0400,A,Residential
218,T0226,A+,Residential
219,T0354,B,Residential
220,T0235,A+,Residential
221,T0383,A+,Residential
222,T0275,A,Residential
223,T0037,A+,Residential
224,T0197,A,Residential
225,T0140,B,Residential
226,T0365,C,Residential
227,T0245,A,Residential
228,T0440,B,Residential
229,T0287,A,Residential
230,T0060,A,Residential
231,T0112,A+,Residential
232,T0090,B,Residential
233,T0437,A+,Residential
234,T0007,A,Residential
235,T0361,A+,Residential
236,T0347,C,Residential
237,T0339,A,Residential
238,T0159,A+,Residential
239,T0151,C,Residential
240,T0178,B,Residential
241,T0394,C,Residential
242,T0185,B,Residential
243,T0450,A,Residential
244,T0011,B,Residential
245,T0381,B,Residential
246,T0104,B,Residential
247,T0082,C,Residential
248,T0039,C,Residential
249,T0315,B,Residential
250,T0168,A,Residential
251,T0470,B,Residential
252,T0297,A,Residential
253,T0475,A,Residential
254,T0199,A,Residential
255,T0298,C,Residential
256,T0417,A+,Residential
257,T0147,A,Residential
258,T0393,A+,Residential
259,T0148,A+,Residential
260,T0448,C,Residential
261,T0288,A,Residential
262,T0124,C,Residential
263,T0369,A+,Residential
264,T0097,B,Residential
265,T0144,A,Residential
266,T0240,B,Residential
267,T0443,A+,Residential
268,T0098,A,Residential
269,T0408,C,Residential
270,T0123,A,Residential
271,T0184,B,Residential
272,T0203,A,Residential
273,T0247,B,Residential
274,T0306,B,Residential
275,T0299,A,Residential
276,T0352,A,Residential
277,T0387,A,Residential
278,T0396,A+,Residential
279,T0285,A,Residential
280,T0126,C,Residential
281,T0303,A,Residential
282,T0224,B,Residential
283,T0419,A+,Residential
284,T0220,C,Residential
285,T0130,B,Residential
286,T0421,A,Residential
287,T0290,B,Residential
288,T0445,A+,Residential
289,T0377,A+,Residential
290,T0292,B,Residential
291,T0356,C,Residential
292,T0295,C,Residential
293,T0397,A+,Residential
294,T0341,C,Residential
295,T0113,A,Residential
296,T0180,C,Residential
297,T0308,C,Residential
298,T0433,C,Residential
299,T0488,A,Residential
300,T0482,B,Residential
301,T0423,A,Residential
302,T0234,A+,Residential
303,T0312,C,Residential
304,T0165,A+,Residential
305,T0137,B,Residential
306,T0198,C,Residential
307,T0259,B,Residential
308,T0233,A+,Residential
309,T0116,C,Residential
310,T0121,A,Residential
311,T0350,B,Residential
312,T0225,B,Residential
313,T0403,B,Residential
314,T0398,A,Residential
315,T0128,A+,Residential
316,T0286,A,Residential
317,T0412,B,Residential
318,T0108,A,Residential
319,T0371,A,Residential
320,T0326,C,Residential
321,T0134,A+,Residential
322,T0453,A,Residential
323,T0045,A,Residential
324,T0461,B,Residential
325,T0066,B,Residential
326,T0284,A,Residential
327,T0086,A,Residential
328,T0243,B,Residential
329,T0187,B,Residential
330,T0384,A,Residential
331,T0160,B,Residential
332,T0013,A+,Residential
333,T0036,A,Residential
334,T0029,B,Residential
335,T0171,A+,Residential
336,T0143,C,Residential
337,T0399,A,Residential
338,T0343,B,Residential
339,T0222,C,Residential
340,T0096,B,Residential
341,T0052,A+,Residential
342,T0241,C,Residential
343,T0485,A+,Residential
344,T0379,A,Residential
345,T0179,B,Residential
346,T0042,A+,Residential
347,T0499,A+,Residential
348,T0422,B,Residential
349,T0207,C,Residential
350,T0283,C,Residential
351,T0255,B,Residential
352,T0413,C,Residential
353,T0005,C,Residential
354,T0257,A+,Residential
355,T0449,A+,Residential
356,T0101,A,Residential
357,T0227,C,Residential
358,T0430,B,Residential
359,T0214,B,Residential
360,T0172,B,Residential
361,T0099,A,Residential
362,T0293,B,Residential
363,T0216,C,Residential
364,T0062,A+,Residential
365,T0048,A,Residential
366,T0033,C,Residential
367,T0268,C,Residential
368,T0328,A,Residential
369,T0201,C,Residential
370,T0447,C,Residential
371,T0028,A+,Residential
372,T0425,C,Residential
373,T0231,A,Residential
374,T0261,A+,Residential
375,T0289,A,Residential
376,T0163,C,Residential
377,T0426,B,Residential
378,T0139,A,Residential
379,T0063,C,Residential
380,T0136,C,Residential
381,T0129,A,Residential
382,T0477,C,Residential
383,T0009,B,Residential
384,T0327,A+,Residential
385,T0464,B,Residential
386,T0065,A+,Residential
387,T0301,A,Residential
388,T0015,C,Residential
389,T0157,B,Residential
390,T0041,A+,Residential
391,T0380,C,Residential
392,T0469,B,Residential
393,T0404,A,Residential
394,T0217,A,Residential
395,T0280,C,Residential
396,T0435,B,Residential
397,T0431,A,Residential
398,T0338,C,Residential
399,T0237,B,Residential
400,T0208,B,Residential
401,T0213,A+,Residential
402,T0296,A+,Residential
403,T0458,A+,Residential
404,T0252,C,Residential
405,T0489,C,Residential
406,T0487,C,Residential
407,T0304,A+,Residential
408,T0351,A+,Residential
409,T0270,B,Residential
410,T0202,B,Residential
411,T0162,B,Residential
412,T0044,C,Residential
413,T0218,C,Residential
414,T0402,A+,Residential
415,T0191,B,Residential
416,T0310,A+,Residential
417,T0260,C,Residential
418,T0106,A+,Residential
419,T0054,A,Residential
420,T0390,A,Residential
421,T0002,B,Residential
422,T0442,B,Residential
423,T0483,C,Residential
424,T0050,A,Residential
425,T0420,C,Residential
426,T0081,C,Residential
427,T0206,B,Residential
428,T0035,C,Residential
429,T0264,A,Residential
430,T0428,B,Residential
431,T0367,B,Residential
432,T0092,A,Residential
433,T0340,C,Residential
434,T0474,A,Residential
435,T0053,C,Residential
436,T0346,B,Residential
437,T0265,A,Residential
438,T0242,B,Residential
439,T0014,B,Residential
440,T0316,B,Residential
441,T0089,A+,Residential
442,T0388,B,Residential
443,T0274,B,Residential
444,T0167,A,Residential
445,T0329,A+,Residential
446,T0493,A,Residential
447,T0135,B,Residential
448,T0307,C,Residential
449,T0481,A+,Residential
450,T0320,C,Residential
451,T0244,A,Residential
452,T0055,A+,Residential
453,T0364,A+,Residential
454,T0051,A,Residential
455,T0457,C,Residential
456,T0175,B,Residential
457,T0446,A,Residential
458,T0190,A+,Residential
459,T0497,B,Residential
460,T0188,A+,Residential
461,T0170,B,Residential
462,T0059,A,Residential
463,T0049,B,Residential
464,T0345,A,Residential
465,T0236,C,Residential
466,T0253,B,Residential
467,T0022,B,Residential
468,T0314,B,Residential
469,T0460,C,Residential
470,T0161,A+,Residential
471,T0277,C,Residential
472,T0444,A+,Residential
473,T0192,B,Residential
474,T0386,B,Residential
475,T0294,A+,Residential
476,T0414,A,Residential
477,T0344,B,Residential
478,T0258,B,Residential
479,T0309,A,Residential
480,T0150,B,Residential
481,T0131,C,Residential
482,T0152,C,Residential
483,T0360,A,Residential
484,T0100,B,Residential
485,T0373,A+,Residential
486,T0088,B,Residential
487,T0459,B,Residential
488,T0331,C,Residential
489,T0215,B,Residential
490,T0467,B,Residential
491,T0122,A,Residential
492,T0500,B,Residential
493,T0021,B,Residential
494,T0189,B,Residential
495,T0072,A+,Residential
496,T0107,B,Residential
497,T0271,C,Residential
498,T0349,A,Residential
499,T0436,A,Residential
500,T0103,C,Residential
